Date,Handle,GGR,Brand
2025-03-16,211927367,24547160.360004984,DraftKings Sport Book
2025-03-16,12755696,780303.3399999994,ESPN Bet
2025-03-16,189357621,19277405.02000001,FanDuel
2025-03-16,48227187,3055967.780000001,Fanatics
2025-03-16,2537010,79006.28999999998,Resorts World Bet
2025-03-16,11837909,765691.7500000007,Rush Street Interactive
2025-03-23,38783963,1845814.3899999997,Caesars Sport Book
2025-03-23,189046954,17729648.359992996,DraftKings Sport Book
2025-03-23,14144549,1748914.48,ESPN Bet
2025-03-23,207080954,15713140.359999994,FanDuel
2025-03-23,49227540,3976332.640000002,Fanatics
2025-03-23,2705097,53916.530000000086,Resorts World Bet
2025-03-23,11294246,1026750.93,Rush Street Interactive
2025-03-30,35169988,1201925.0499999984,Caesars Sport Book
2025-03-30,177814590,1183700.840002004,DraftKings Sport Book
2025-03-30,10426962,43278.24000000011,ESPN Bet
2025-03-30,197804320,4285892.840000004,FanDuel
2025-03-30,40897122,787496.1399999992,Fanatics
2025-04-06,38585645,2710013.6000000006,Caesars Sport Book
2025-04-06,189008182,16535700.970003005,DraftKings Sport Book
2025-04-06,15726877,563404.4900000002,ESPN Bet
2025-04-06,212285693,15555467.109999988,FanDuel
2025-04-06,50842344,4105951.9399999995,Fanatics
2025-04-06,2013072,164049.7400000001,Resorts World Bet
2025-04-06,11573677,1134740.9800000002,Rush Street Interactive
2025-04-13,32643043,2309901.350000001,Caesars Sport Book
2025-04-13,163514962,15025126.95989299,DraftKings Sport Book
2025-04-13,11937076,809952.7900000005,ESPN Bet
2025-04-13,179832054,21865289.96000001,FanDuel
2025-04-13,38652229,3470252.12,Fanatics
2025-04-13,1984417,232938.98999999993,Resorts World Bet
2025-04-13,9290602,900287.1200000001,Rush Street Interactive
2025-04-20,31699859,1581325.9899999974,Caesars Sport Book
2025-04-20,150472293,10555443.520026002,DraftKings Sport Book
2025-04-20,9360501,483610.35999999964,ESPN Bet
2025-04-20,180762490,11449750.390000008,FanDuel
2025-04-20,40733930,1176673.4300000006,Fanatics
2025-04-20,2368165,97818.57000000012,Resorts World Bet
2025-04-20,9447528,583186.3000000005,Rush Street Interactive
2025-04-27,41070421,1580532.54,Caesars Sport Book
2025-04-27,181268409,20517123.640008006,DraftKings Sport Book
2025-04-27,13885477,1235701.76,ESPN Bet
2025-04-27,197609596,24114018.64,FanDuel
2025-04-27,40261577,4452288.51,Fanatics
2025-04-27,2897757,333814.3900000001,Resorts World Bet
2025-04-27,10334135,897650.9900000002,Rush Street Interactive
2025-05-04,33996854,3426251.0800000005,Caesars Sport Book
2025-05-04,163907213,15335369.51000501,DraftKings Sport Book
2025-05-04,13593608,478761.00000000047,ESPN Bet
2025-05-04,180508704,26188379.870000005,FanDuel
2025-05-04,35596001,3057994.189999994,Fanatics
2025-05-04,2103741,84029.82,Resorts World Bet
2025-05-04,10773700,484947.81999999983,Rush Street Interactive
2025-05-11,36333611,3041455.9299999997,Caesars Sport Book
2025-05-11,172955864,16187739.260003997,DraftKings Sport Book
2025-05-11,9996404,895145.9,ESPN Bet
2025-05-11,194046063,19505197.72000001,FanDuel
2025-05-11,50903577,1942521.8999999948,Fanatics
2025-05-11,2410829,107041.96000000014,Resorts World Bet
2025-05-11,10716800,944454.7999999997,Rush Street Interactive
2025-05-18,34299615,2280340.890000002,Caesars Sport Book
2025-05-18,176164717,16100825.379997995,DraftKings Sport Book
2025-05-18,11482744,1100702.2399999998,ESPN Bet
2025-05-18,185482741,22904458.560000002,FanDuel
2025-05-18,42513066,3734352.8999999985,Fanatics
2025-05-18,1772134,207115.54999999996,Resorts World Bet
2025-05-18,11061517,757570.7400000002,Rush Street Interactive
2025-05-25,31279015,3746197.659999999,Caesars Sport Book
2025-05-25,179179439,21469702.929986008,DraftKings Sport Book
2025-05-25,10578627,652944.14,ESPN Bet
2025-05-25,170788381,26436257.43999999,FanDuel
2025-05-25,36609804,4402283.239999995,Fanatics
2025-05-25,1935150,148734.04000000004,Resorts World Bet
2025-05-25,10843957,997348.4799999999,Rush Street Interactive
2025-06-01,34179450,3058425.7589992685,Caesars Sport Book
2025-06-01,187561645,23796143.079996005,DraftKings Sport Book
2025-06-01,10355455,1100989.99,ESPN Bet
2025-06-01,169940624,26370023.37,FanDuel
2025-06-01,41365964,5010407.089999996,Fanatics
2025-06-01,2130606,240713.74999999985,Resorts World Bet
2025-06-01,12640565,1094511.71,Rush Street Interactive
2025-06-08,27199961,3331836.1800000016,Caesars Sport Book
2025-06-08,146286815,18977139.340000004,DraftKings Sport Book
2025-06-08,9508671,970333.9,ESPN Bet
2025-06-08,137737062,19762105.96,FanDuel
2025-06-08,36573851,4362002.299999997,Fanatics
2025-06-08,1464560,193494.22999999998,Resorts World Bet
2025-06-08,10340232,790123.2000000003,Rush Street Interactive
2025-06-15,26517747,3304127.0699999994,Caesars Sport Book
2025-06-15,142598473,19737863.220010996,DraftKings Sport Book
2025-06-15,15555102,616091.1900000002,ESPN Bet
2025-06-15,131449929,21961446.970000006,FanDuel
2025-06-15,34888612,4396221.7399999965,Fanatics
2025-06-15,958759,53687.84999999999,Resorts World Bet
2025-06-15,9722116,1001982.4799999999,Rush Street Interactive
2025-06-22,25814884,2480416.4899999998,Caesars Sport Book
2025-06-22,145538448,15542157.409998,DraftKings Sport Book
2025-06-22,9903547,1487793.1100000003,ESPN Bet
2025-06-22,138900477,25195395.950000007,FanDuel
2025-06-22,37407640,5026926.359999999,Fanatics
2025-06-22,9211481,971343.1600000004,Rush Street Interactive
2025-06-29,22056488,2410168.0799999996,Caesars Sport Book
2025-06-29,129157984,10378327.400001992,DraftKings Sport Book
2025-06-29,8967189,720636.7999999997,ESPN Bet
2025-06-29,119854154,15350126.320000002,FanDuel
2025-06-29,34189828,2620564.8999999957,Fanatics
2025-06-29,8273958,669371.7099999998,Rush Street Interactive
2025-07-06,25245864,2695504.6299999994,Caesars Sport Book
2025-07-06,133733445,13543925.440001003,DraftKings Sport Book
2025-07-06,9060176,1440743.0700000003,ESPN Bet
2025-07-06,119310674,13492312.499999996,FanDuel
2025-07-06,31385582,3544846.0900000012,Fanatics
2025-07-06,8864152,971864.4200000004,Rush Street Interactive
2025-07-13,24006128,1603991.1000000006,Caesars Sport Book
2025-07-13,122657720,12577332.039999997,DraftKings Sport Book
2025-07-13,6837215,506109.32999999984,ESPN Bet
2025-07-13,112142063,15108079.08,FanDuel
2025-07-13,30612935,2859671.270000001,Fanatics
2025-07-13,7812760,440375.2599999998,Rush Street Interactive
2025-07-20,17685682,2083542.79,Caesars Sport Book
2025-07-20,100489018,8622704.460002007,DraftKings Sport Book
2025-07-20,5606506,423596.9600000003,ESPN Bet
2025-07-20,89509523,14536556.32,FanDuel
2025-07-20,28205327,3168476.3100000015,Fanatics
2025-07-20,6246346,937473.5800000001,Rush Street Interactive
2025-07-27,22370273,2373483.7399999998,Caesars Sport Book
2025-07-27,114221926,12404711.449988991,DraftKings Sport Book
2025-07-27,12840656,1142665.9099999997,ESPN Bet
2025-07-27,113524252,11795276.130000005,FanDuel
2025-07-27,31351798,3701391.019999999,Fanatics
2025-07-27,8494110,658590.18,Rush Street Interactive
2025-08-03,22093800,3010040.278499815,Caesars Sport Book
2025-08-03,110289409,14358078.730005996,DraftKings Sport Book
2025-08-03,10060634,1237317.1799999997,ESPN Bet
2025-08-03,111723683,16690299.259999996,FanDuel
2025-08-03,8801289,908816.1299999995,Rush Street Interactive
2025-08-10,21535678,1882866.6299999992,Caesars Sport Book
2025-08-10,105277538,11386414.330004003,DraftKings Sport Book
2025-08-10,8542928,839198.6799999999,ESPN Bet
2025-08-10,113606777,13621162.930000003,FanDuel
2025-08-10,32863231,3743963.800000001,Fanatics
2025-08-10,8154143,776444.2299999997,Rush Street Interactive
2025-08-17,24268186,1812782.1099997605,Caesars Sport Book
2025-08-17,122438986,10851246.57,DraftKings Sport Book
2025-08-17,8876553,356810.03000000014,ESPN Bet
2025-08-17,117264876,14201462.370000001,FanDuel
2025-08-17,147334257,2689314.770000009,Fanatics
2025-08-17,9101355,823473.7399999995,Rush Street Interactive
2025-08-24,26310981,2221838.12,Caesars Sport Book
2025-08-24,132593559,15495577.790000007,DraftKings Sport Book
2025-08-24,7242770,892349.8300000001,ESPN Bet
2025-08-24,125648322,11167646.13,FanDuel
2025-08-24,212741599,441167.32000000775,Fanatics
2025-08-24,8939006,854385.2400000005,Rush Street Interactive
2025-08-31,31008655,3528136.0199999996,Caesars Sport Book
2025-08-31,166340670,19963957.87,DraftKings Sport Book
2025-08-31,9827254,880055.55,ESPN Bet
2025-08-31,152512535,21652539.54,FanDuel
2025-08-31,145833764,14800685.45999999,Fanatics
2025-08-31,10468503,1211704.6600000001,Rush Street Interactive
2025-09-07,34816167,2305526.3000000003,Caesars Sport Book
2025-09-07,205254442,4469721.949999997,DraftKings Sport Book
2025-09-07,10529178,500325.0400000005,ESPN Bet
2025-09-07,173672799,14553305.090000002,FanDuel
2025-09-07,51947456,5925990.430000006,Fanatics
2025-09-07,11581616,774861.6299999985,Rush Street Interactive
2025-09-14,33456390,2594693.69,Caesars Sport Book
2025-09-14,202367321,20142993.96999999,DraftKings Sport Book
2025-09-14,11668625,706957.5199999999,ESPN Bet
2025-09-14,175030243,24095325.3,FanDuel
2025-09-14,65955964,5530435.35999999,Fanatics
2025-09-14,10379827,1054140.9199999995,Rush Street Interactive
2025-09-21,36413126,2903698.2299999977,Caesars Sport Book
2025-09-21,219813405,22443025.599999987,DraftKings Sport Book
2025-09-21,10726744,731518.8600000006,ESPN Bet
2025-09-21,193134656,23933688.89,FanDuel
2025-09-21,44954227,4265687.719999997,Fanatics
2025-09-21,10712083,514235.8800000014,Rush Street Interactive
2025-09-28,39143678,2181574.05,Caesars Sport Book
2025-09-28,200288091,23200970.96999999,DraftKings Sport Book
2025-09-28,11153923,851544.0800000001,ESPN Bet
2025-09-28,203978285,13733637.799999986,FanDuel
2025-09-28,45466571,4480203.860000001,Fanatics
2025-09-28,10823167,1221864.1700000002,Rush Street Interactive
2025-10-05,42463699,3615303.699999999,Caesars Sport Book
2025-10-05,212047993,7570345.979999978,DraftKings Sport Book
2025-10-05,12968925,269116.5199999991,ESPN Bet
2025-10-05,218719835,13194880.109999996,FanDuel
2025-10-05,48563581,2434873.8200000026,Fanatics
2025-10-05,13019875,568011.5100000002,Rush Street Interactive
2025-10-12,38676659,3735478.7799999993,Caesars Sport Book
2025-10-12,195657939,23575258.450000003,DraftKings Sport Book
2025-10-12,12499205,1116371.7300000007,ESPN Bet
2025-10-12,207667681,31580236.55000001,FanDuel
2025-10-12,43028252,4722897.369999996,Fanatics
2025-10-12,11598933,1301700.3899999994,Rush Street Interactive
2025-10-19,38038450,1766575.8699999996,Caesars Sport Book
2025-10-19,198376723,11659023.439999992,DraftKings Sport Book
2025-10-19,13215290,280743.6999999997,ESPN Bet
2025-10-19,211664810,11382628.409999996,FanDuel
2025-10-19,45112559,2746494.2500000135,Fanatics
2025-10-19,11520257,930216.3000000009,Rush Street Interactive
2025-10-26,39900940,2019167.5999999992,Caesars Sport Book
2025-10-26,237801401,15427439.72000001,DraftKings Sport Book
2025-10-26,15701145,588072.5400000005,ESPN Bet
2025-10-26,251678003,22208941.510000013,FanDuel
2025-10-26,50369513,5148191.470000011,Fanatics
2025-10-26,12070103,859540.2099999993,Rush Street Interactive
2025-11-02,43056716,3848134.6100000027,Caesars Sport Book
2025-11-02,236358439,25808913.33,DraftKings Sport Book
2025-11-02,15339755,1145044.9799999993,ESPN Bet
2025-11-02,258004600,33691886.85000001,FanDuel
2025-11-02,50297411,5302084.740000011,Fanatics
2025-11-02,11888040,828900.2900000003,Rush Street Interactive
2025-11-09,42562980,3276159.3299999996,Caesars Sport Book
2025-11-09,218087907,18767263.709999993,DraftKings Sport Book
2025-11-09,12721354,821315.2600000002,ESPN Bet
2025-11-09,231319587,36060679.14999999,FanDuel
2025-11-09,45131481,5509680.019999998,Fanatics
2025-11-09,11985427,1176231.65,Rush Street Interactive
2025-11-16,41624411,2838316.0800000015,Caesars Sport Book
2025-11-16,200490678,20072757.75000001,DraftKings Sport Book
2025-11-16,11640086,1015090.9600000001,ESPN Bet
2025-11-16,215627758,26718080.431999996,FanDuel
2025-11-16,44220257,4967778.0600000005,Fanatics
2025-11-16,10476911,906948.9000000005,Rush Street Interactive
2025-11-23,39568799,3283183.2400000035,Caesars Sport Book
2025-11-23,180936693,18242416.08999999,DraftKings Sport Book
2025-11-23,13500261,855235.520000001,ESPN Bet
2025-11-23,209034253,28405015.61,FanDuel
2025-11-23,47081212,4841338.370000005,Fanatics
2025-11-23,10607390,782043.5499999996,Rush Street Interactive
2025-11-30,44338187,3767631.1200000034,Caesars Sport Book
2025-11-30,217365859,27343229.279999986,DraftKings Sport Book
2025-11-30,12180558,1235941.4399999995,ESPN Bet
2025-11-30,246890963,30544202.53999999,FanDuel
2025-11-30,51680516,6197653.499999993,Fanatics
2025-11-30,12117364,1117450.3999999994,Rush Street Interactive
2025-12-07,37748453,4548442.26,Caesars Sport Book
2025-12-07,185761806,24222651.509999987,DraftKings Sport Book
2025-12-07,9845455,992715.41,ESPN Bet
2025-12-07,204196518,39896511.99,FanDuel
2025-12-07,45618405,4649088.430000005,Fanatics
2025-12-07,12223620,1276964.3500000003,Rush Street Interactive
2025-12-14,32695779,3076550.3899999997,Caesars Sport Book
2025-12-14,163675222,16967711.300000004,DraftKings Sport Book
2025-12-14,9216531,804951.4600000001,ESPN Bet
2025-12-14,180034710,23581025.449999996,FanDuel
2025-12-14,47972661,193784.0100000021,Fanatics
2025-12-14,11135286,554776.3000000003,Rush Street Interactive
2025-12-21,35623281,1834643.2500000005,Caesars Sport Book
2025-12-21,201194928,14005183.950000007,DraftKings Sport Book
2025-12-21,10299230,762882.4900000002,ESPN Bet
2025-12-21,208520597,14196411.550000008,FanDuel
2025-12-21,50571102,5883210.109999999,Fanatics
2025-12-21,14438086,880559.3099999994,Rush Street Interactive
2025-12-28,33450510,3689823.5500032906,Caesars Sport Book
2025-12-28,179340363,19706426.74,DraftKings Sport Book
2025-12-28,9027348,565762.5200000004,ESPN Bet
2025-12-28,190820529,29149680.740000002,FanDuel
2025-12-28,43895745,5290328.910000001,Fanatics
2025-12-28,11298646,813827.5999999989,Rush Street Interactive
2026-01-04,39802371,3848549.39,Caesars Sport Book
2026-01-04,203663207,22828020.21,DraftKings Sport Book
2026-01-04,11179234,1317524.0300000005,ESPN Bet
2026-01-04,200578769,34306387.48000001,FanDuel
2026-01-04,47144980,7311625.730000001,Fanatics
2026-01-04,12351520,1338144.8199999996,Rush Street Interactive
2026-01-11,37133652,1812538.9399999995,Caesars Sport Book
2026-01-11,181392864,9014903.729999999,DraftKings Sport Book
2026-01-11,11451013,605887.8399999997,ESPN Bet
2026-01-11,200135767,20328285.93240001,FanDuel
2026-01-11,45835374,4006831.2100000014,Fanatics
2026-01-11,11498284,788625.3399999992,Rush Street Interactive
2026-01-18,34016173,4489138.750000001,Caesars Sport Book
2026-01-18,182727761,32339153.150000002,DraftKings Sport Book
2026-01-18,11678407,1524751.9700000004,ESPN Bet
2026-01-18,198485410,43148375.009,FanDuel
2026-01-18,45851414,6227929.840000005,Fanatics
2026-01-18,11523390,1471295.1899999995,Rush Street Interactive
2026-01-25,35180280,502558.63999999966,Caesars Sport Book
2026-01-25,184151554,8276216.010000002,DraftKings Sport Book
2026-01-25,13611946,662593.79,ESPN Bet
2026-01-25,197447320,11028913.471499994,FanDuel
2026-01-25,56747152,2590601.9299999997,Fanatics
2026-01-25,12283604,659174.5900000001,Rush Street Interactive
2026-02-01,33801509,2481554.1299999976,Caesars Sport Book
2026-02-01,166998495,17150080.549999993,DraftKings Sport Book
2026-02-01,12599447,817552.2199999995,ESPN Bet
2026-02-01,176999475,21393106.796000008,FanDuel
2026-02-01,54996038,4813747.499999988,Fanatics
2026-02-01,10788628,1337268.6399999994,Rush Street Interactive
